3.333333333333334814e-01,5.165289256198349419e-04,1.428571428571428492e-01
5.833333333333331483e-01,1.785714285714285962e-02,0.000000000000000000e+00
3.571428571428571230e-02,3.571428571428571230e-02,1.250000000000000000e-01
2.232142857142857262e-01,1.025641025641025883e-01,6.153846153846153078e-01
1.000000000000000000e+00,5.102040816326530205e-03,0.000000000000000000e+00
2.597402597402597574e-02,0.000000000000000000e+00,8.163265306122448328e-02
5.833333333333333703e-01,1.000000000000000000e+00,2.857142857142856429e-01
4.230769230769230171e-01,0.000000000000000000e+00,2.187500000000000278e-01
9.999999999999997780e-01,3.181818181818181768e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.857142857142857539e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.071428571428571092e-01,1.785714285714286309e-02,0.000000000000000000e+00
1.818181818181818232e-01,6.250000000000000000e-02,2.307692307692305322e-01
4.230769230769230171e-01,0.000000000000000000e+00,6.868131868131870836e-04
8.163265306122448328e-02,0.000000000000000000e+00,1.785714285714284227e-02
5.102040816326530205e-03,5.102040816326532807e-03,0.000000000000000000e+00
7.499999999999998890e-01,1.758241758241758379e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.250000000000013878e-02,0.000000000000000000e+00
4.444444444444446973e-01,0.000000000000000000e+00,1.785714285714285962e-02
3.846153846153847061e-02,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.964285714285713969e-01
7.692307692307692735e-02,8.163265306122448328e-02,1.098901098901098987e-02
6.153846153846153078e-01,0.000000000000000000e+00,1.964285714285713969e-01
5.594405594405594401e-02,2.857142857142857539e-01,0.000000000000000000e+00
1.666666666666667407e-01,0.000000000000000000e+00,4.761904761904760947e-02
7.499999999999998890e-01,3.571428571428571230e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.785714285714285962e-02,0.000000000000000000e+00
1.071428571428571092e-01,2.597402597402597574e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.785714285714285962e-02,1.000000000000000000e+00
1.025641025641025883e-01,0.000000000000000000e+00,8.163265306122448328e-02
1.758241758241758379e-01,1.098901098901098987e-02,0.000000000000000000e+00
3.181818181818181768e-01,0.000000000000000000e+00,5.102040816326530205e-03
4.761904761904763722e-02,1.785714285714284227e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.163265306122448328e-02,3.571428571428571230e-02
7.692307692307692735e-02,0.000000000000000000e+00,4.375000000000000000e-01
0.000000000000000000e+00,1.428571428571428492e-01,1.071428571428571369e-01
9.999999999999997780e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.102040816326530205e-03,2.597402597402597574e-02,1.623376623376624134e-03
0.000000000000000000e+00,1.923076923076928388e-02,2.155612244897958940e-01
1.346153846153846090e-01,0.000000000000000000e+00,1.964285714285712858e-01
1.000000000000000000e+00,4.155844155844156118e-01,0.000000000000000000e+00
4.155844155844156118e-01,1.025641025641026022e-01,4.761904761904763722e-02
0.000000000000000000e+00,1.234567901234568353e-02,0.000000000000000000e+00
1.785714285714284227e-02,1.071428571428571092e-01,8.653846153846150857e-02
0.000000000000000000e+00,8.163265306122448328e-02,2.366863905325444772e-02
7.619047619047617514e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.964285714285714246e-01,1.785714285714285962e-02,2.840909090909091161e-01
4.761904761904763028e-02,1.964285714285713969e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.857142857142856429e-01,1.666666666666666574e-01,0.000000000000000000e+00
1.098901098901098987e-02,8.163265306122448328e-02,3.181818181818181768e-01
3.571428571428571230e-02,0.000000000000000000e+00,8.163265306122448328e-02
8.928571428571454097e-03,2.857142857142857539e-01,3.571428571428571230e-02
0.000000000000000000e+00,7.619047619047620845e-01,0.000000000000000000e+00
4.761904761904763028e-02,4.230769230769230171e-01,1.346153846153846645e-01
6.153846153846153078e-01,0.000000000000000000e+00,5.102040816326530205e-03
5.102040816326530205e-03,2.366863905325443732e-02,5.714285714285713969e-01
7.619047619047621955e-01,6.249999999999990979e-02,3.571428571428571230e-02
2.597402597402597574e-02,0.000000000000000000e+00,1.098901098901099334e-02
7.656250000000001110e-01,5.102040816326530205e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.025641025641025467e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.098901098901098987e-02
1.000000000000000000e+00,2.232142857142857262e-01,1.098901098901098987e-02
5.102040816326530205e-03,1.785714285714285962e-02,4.761904761904763028e-02
