1.069263221056760995e+04,2.744395093065203127e+03,9.518000000000000000e+03,4.880000000000000000e+03,1.623120696232009663e-01,1.265047982421500516e-01,1.444813819694278634e-01,2.249469899511385707e-01,6.434694940476209695e+02,5.923725740110859306e+02,1.470000000000000000e+02,1.780000000000000000e+02,2.432776915113878946e-01,2.223620773314887167e-01,5.557655954631379736e-02,6.681681681681682361e-02,4.131652661064425525e-01,2.094999999999999918e-01,2.000000000000000000e+03
9.446893389077617030e+03,2.005399941578435119e+03,1.444400000000000000e+04,3.457000000000000000e+03,1.439373078540592543e-01,1.180410819694175661e-01,2.200755728912725528e-01,2.034846076873270959e-01,7.894380387062208229e+02,6.562380461073307742e+02,2.470000000000000000e+02,3.550000000000000000e+02,2.766075818872532621e-01,2.229826864109177020e-01,8.654519971969165670e-02,1.206252123683316385e-01,5.000000000000000000e-01,2.034999999999999865e-01,2.000000000000000000e+03
1.482069384920042467e+04,3.687704519086097662e+03,2.475000000000000000e+04,8.960000000000000000e+03,1.585541845775341185e-01,1.198201422843713643e-01,2.647795108800308217e-01,2.911264905611333220e-01,1.244745506267321161e+03,1.056269252330551808e+03,3.040000000000000000e+02,4.980000000000000000e+02,3.233945196849366543e-01,2.773088086979658140e-01,7.898155365029878305e-02,1.307429771593594248e-01,5.010000000000000009e-01,2.494999999999999996e-01,2.000000000000000000e+03
3.414793793777231713e+03,6.799676390463694133e+02,1.856000000000000000e+03,6.460000000000000000e+02,1.359230105392362220e-01,1.181935753600503042e-01,7.387652748477491205e-02,1.122892403963149655e-01,2.318696105757120449e+02,1.850935994583025206e+02,3.400000000000000000e+01,5.900000000000000000e+01,2.201990603757949250e-01,1.838069508026837218e-01,3.228869895536562451e-02,5.858987090367428346e-02,3.412698412698412787e-01,1.244999999999999996e-01,2.000000000000000000e+03
3.698104749937557244e+03,1.111644603332091947e+03,1.666000000000000000e+03,7.750000000000000000e+02,1.378449660778871821e-01,1.139330330359835941e-01,6.209929923960041953e-02,7.943015271087423834e-02,2.524958753779289680e+02,2.156421678949355112e+02,2.600000000000000000e+01,3.500000000000000000e+01,2.382036560169141226e-01,1.983828591489747162e-01,2.452830188679245432e-02,3.219871205151794008e-02,3.190954773869346672e-01,1.355000000000000093e-01,2.000000000000000000e+03
1.347980289004537190e+04,4.053560620434128850e+03,9.289000000000000000e+03,3.547000000000000000e+03,1.546948850105048512e-01,1.137937403973423439e-01,1.066010236636140418e-01,9.957329740048284639e-02,1.078745080152427818e+03,8.862131834215093704e+02,1.170000000000000000e+02,1.360000000000000000e+02,2.886660637282386643e-01,2.480305579125411108e-01,3.130853625903130821e-02,3.806325216904561659e-02,3.608247422680412875e-01,2.479999999999999982e-01,2.000000000000000000e+03
8.718776073160330270e+03,3.537387597317089785e+03,3.010000000000000000e+03,2.081000000000000000e+03,1.633096589713106117e-01,1.402723291822146889e-01,5.637971079643365468e-02,8.252042192085018435e-02,5.577608654572927662e+02,4.857710734756863076e+02,5.100000000000000000e+01,8.800000000000000000e+01,2.304796964699556971e-01,2.067110950960367177e-01,2.107438016528925470e-02,3.744680851063830057e-02,3.338926174496644750e-01,1.985000000000000098e-01,2.000000000000000000e+03
2.041812427137572377e+04,5.129705682477338996e+03,1.581700000000000000e+04,4.671000000000000000e+03,1.558242906090505642e-01,1.436087817042928094e-01,1.207100501400410614e-01,1.307670772676371718e-01,1.460251632967976775e+03,1.321728144841245239e+03,3.180000000000000000e+02,3.730000000000000000e+02,2.762488900809642045e-01,2.520457942107637850e-01,6.015891032917139447e-02,7.112890922959573536e-02,3.669222343921139107e-01,2.889999999999999791e-01,2.000000000000000000e+03
5.514405903565178733e+02,1.942144195641218403e+02,2.340000000000000000e+02,1.060000000000000000e+02,1.236691164737649395e-01,1.264416794037251657e-01,5.247813411078717377e-02,6.901041666666667129e-02,2.824928350970015956e+01,2.675584215167544855e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.552158434598909786e-01,1.520218304072468718e-01,2.197802197802197974e-02,0.000000000000000000e+00,3.251533742331288446e-01,5.500000000000000028e-02,2.000000000000000000e+03
1.078626675909878941e+04,2.969171793272867035e+03,1.120400000000000000e+04,2.699000000000000000e+03,1.384985459565843402e-01,1.282856683202794057e-01,1.438623523369285950e-01,1.166126593216677415e-01,7.839356391723391653e+02,6.976655942932795824e+02,2.280000000000000000e+02,2.310000000000000000e+02,2.387136538283614884e-01,2.198756994305955115e-01,6.942752740560292901e-02,7.280176489127009043e-02,4.267515923566879144e-01,2.250000000000000056e-01,2.000000000000000000e+03
