2.588688085937500000e+04,7.334392578125000000e+03,2.729800000000000000e+04,9.194000000000000000e+03,1.152115464210510254e-01,1.137291491031646729e-01,1.214918345212936401e-01,1.425647437572479248e-01,7.292688598632812500e+02,6.248737182617187500e+02,3.430000000000000000e+02,4.080000000000000000e+02,1.750525385141372681e-01,1.497420817613601685e-01,8.233316987752914429e-02,9.777138382196426392e-02,4.217325150966644287e-01,1.728367060422897339e-01,4.403000000000000000e+03
1.041044453125000000e+05,3.847240234375000000e+04,5.255200000000000000e+04,2.122000000000000000e+04,1.388870328664779663e-01,1.413527578115463257e-01,7.011027634143829346e-02,7.796511799097061157e-02,1.310890625000000000e+03,1.234609008789062500e+03,5.470000000000000000e+02,5.190000000000000000e+02,1.651827841997146606e-01,1.531963050365447998e-01,6.892640888690948486e-02,6.440004706382751465e-02,2.681678533554077148e-01,1.738390475511550903e-01,8.226000000000000000e+03
6.822591250000000000e+05,2.328573750000000000e+05,1.115577000000000000e+06,3.985430000000000000e+05,1.151034161448478699e-01,1.131117939949035645e-01,1.882081329822540283e-01,1.935945302248001099e-01,1.210147265625000000e+04,1.044065625000000000e+04,7.128000000000000000e+03,8.866000000000000000e+03,2.012217044830322266e-01,1.707133203744888306e-01,1.185234487056732178e-01,1.449663937091827393e-01,4.804367721080780029e-01,4.771398007869720459e-01,8.377000000000000000e+03
3.509721484375000000e+04,1.003692578125000000e+04,4.361400000000000000e+04,1.443200000000000000e+04,1.212012544274330139e-01,1.091884002089500427e-01,1.506122648715972900e-01,1.570009738206863403e-01,1.782691162109375000e+03,1.529465087890625000e+03,8.070000000000000000e+02,1.102000000000000000e+03,2.026706635951995850e-01,1.724701225757598877e-01,9.174624830484390259e-02,1.242670267820358276e-01,4.482323229312896729e-01,3.202638328075408936e-01,2.729000000000000000e+03
1.821545562744140625e+02,8.454120635986328125e+01,1.520000000000000000e+02,7.500000000000000000e+01,1.097978055477142334e-01,1.118269935250282288e-01,9.162145853042602539e-02,9.920635074377059937e-02,3.855820178985595703e+00,4.471009731292724609e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.142122238874435425e-01,1.655929535627365112e-01,5.555555596947669983e-02,1.111111119389533997e-01,3.750000000000000000e-01,1.064638793468475342e-02,6.575000000000000000e+03
4.757256250000000000e+05,1.400050000000000000e+05,8.640630000000000000e+05,3.016130000000000000e+05,1.146317720413208008e-01,1.096502915024757385e-01,2.082062959671020508e-01,2.362197935581207275e-01,9.543133789062500000e+03,8.690875000000000000e+03,8.527000000000000000e+03,1.002600000000000000e+04,1.638503074645996094e-01,1.448696553707122803e-01,1.464038640260696411e-01,1.671250760555267334e-01,4.950965344905853271e-01,5.829795002937316895e-01,5.652000000000000000e+03
3.440785937500000000e+05,1.029593437500000000e+05,2.413470000000000000e+05,8.982200000000000000e+04,1.492548137903213501e-01,1.370383054018020630e-01,1.046917736530303955e-01,1.195525750517845154e-01,6.445797363281250000e+03,6.015908203125000000e+03,1.812000000000000000e+03,2.204000000000000000e+03,2.217107713222503662e-01,2.014232575893402100e-01,6.232586875557899475e-02,7.379382103681564331e-02,3.023977577686309814e-01,3.791781663894653320e-01,6.522000000000000000e+03
9.406692968750000000e+04,3.143182617187500000e+04,1.729080000000000000e+05,6.994200000000000000e+04,1.207943782210350037e-01,1.144265383481979370e-01,2.220367342233657837e-01,2.546215653419494629e-01,4.655390136718750000e+03,4.083624267578125000e+03,4.714000000000000000e+03,5.543000000000000000e+03,1.709215492010116577e-01,1.488526761531829834e-01,1.730733960866928101e-01,2.020485550165176392e-01,5.049437284469604492e-01,6.307558417320251465e-01,2.302000000000000000e+03
2.084677656250000000e+05,6.308799609375000000e+04,3.918670000000000000e+05,1.167580000000000000e+05,1.188943907618522644e-01,1.090857461094856262e-01,2.234915792942047119e-01,2.018868029117584229e-01,6.747117187500000000e+03,6.167934082031250000e+03,6.827000000000000000e+03,7.587000000000000000e+03,1.619062125682830811e-01,1.451825201511383057e-01,1.638230979442596436e-01,1.785848736763000488e-01,5.135135054588317871e-01,6.386753320693969727e-01,3.382000000000000000e+03
4.961851953125000000e+04,1.470346679687500000e+04,7.116900000000000000e+04,2.983800000000000000e+04,1.379238516092300415e-01,1.246056482195854187e-01,1.978273987770080566e-01,2.528644204139709473e-01,2.618612060546875000e+03,2.291633789062500000e+03,8.050000000000000000e+02,1.050000000000000000e+03,2.636806070804595947e-01,2.296456396579742432e-01,8.105930685997009277e-02,1.052209660410881042e-01,4.236888587474822998e-01,3.273092508316040039e-01,2.988000000000000000e+03
